symbol,entry_time,exit_time,side,source,R,reason
BTCUSD,2025-06-21 15:00:00+00:00,2025-06-21 19:00:00+00:00,short,trend,1.6206708783182049,tp
BTCUSD,2025-06-22 01:00:00+00:00,2025-06-22 14:00:00+00:00,long,squeeze,-1.2418358812332801,stop
BTCUSD,2025-06-22 18:00:00+00:00,2025-06-22 20:00:00+00:00,long,squeeze,-1.1786238177984014,stop
BTCUSD,2025-06-22 22:00:00+00:00,2025-06-23 01:00:00+00:00,long,squeeze,2.048650379309014,tp
BTCUSD,2025-06-23 16:00:00+00:00,2025-06-23 17:00:00+00:00,short,squeeze,1.958580519927324,tp
BTCUSD,2025-06-23 21:00:00+00:00,2025-06-23 22:00:00+00:00,short,squeeze,-1.163901490458052,stop
BTCUSD,2025-06-24 19:00:00+00:00,2025-06-25 03:00:00+00:00,short,squeeze,-1.2472378559949895,stop
BTCUSD,2025-06-25 16:00:00+00:00,2025-06-26 04:00:00+00:00,short,squeeze,-1.2990864100627835,stop
BTCUSD,2025-06-26 16:00:00+00:00,2025-06-26 16:00:00+00:00,long,trend,-1.330188502151685,stop
BTCUSD,2025-06-27 15:00:00+00:00,2025-06-27 15:00:00+00:00,long,squeeze,-1.3478803708329452,stop
BTCUSD,2025-06-27 17:00:00+00:00,2025-06-27 18:00:00+00:00,long,trend,-1.3306672487930267,stop
BTCUSD,2025-06-28 17:00:00+00:00,2025-06-28 20:00:00+00:00,long,trend,-1.6999999999999726,stop
BTCUSD,2025-06-28 23:00:00+00:00,2025-06-29 10:00:00+00:00,long,trend,1.4999999999999998,tp
BTCUSD,2025-06-29 14:00:00+00:00,2025-06-29 16:00:00+00:00,short,squeeze,1.506933211361678,tp
BTCUSD,2025-06-30 00:00:00+00:00,2025-06-30 07:00:00+00:00,long,trend,-1.3997263845270154,stop
BTCUSD,2025-06-30 17:00:00+00:00,2025-06-30 19:00:00+00:00,long,squeeze,-1.363190769310242,stop
BTCUSD,2025-07-01 15:00:00+00:00,2025-07-01 15:00:00+00:00,long,squeeze,-1.4087256694228705,stop
BTCUSD,2025-07-01 17:00:00+00:00,2025-07-01 20:00:00+00:00,long,squeeze,-1.3230694057067,stop
BTCUSD,2025-07-01 22:00:00+00:00,2025-07-02 02:00:00+00:00,long,squeeze,-1.2636100081378312,stop
BTCUSD,2025-07-02 11:00:00+00:00,2025-07-02 15:00:00+00:00,short,squeeze,-1.3489477155950451,stop
BTCUSD,2025-07-02 19:00:00+00:00,2025-07-02 20:00:00+00:00,short,squeeze,-1.2943634091871636,stop
BTCUSD,2025-07-03 18:00:00+00:00,2025-07-04 09:00:00+00:00,long,trend,-1.2366833586275239,stop
BTCUSD,2025-07-04 18:00:00+00:00,2025-07-04 20:00:00+00:00,long,squeeze,-1.3771525734393963,stop
BTCUSD,2025-07-05 21:00:00+00:00,2025-07-06 10:00:00+00:00,long,trend,-1.6999999999999877,stop
BTCUSD,2025-07-07 05:00:00+00:00,2025-07-07 13:00:00+00:00,short,squeeze,1.8493640882948121,tp
BTCUSD,2025-07-07 15:00:00+00:00,2025-07-07 15:00:00+00:00,long,squeeze,-1.413802398839084,stop
BTCUSD,2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,long,squeeze,-1.3721694604364174,stop
BTCUSD,2025-07-08 04:00:00+00:00,2025-07-08 11:00:00+00:00,long,squeeze,1.8843521933448946,tp
BTCUSD,2025-07-08 13:00:00+00:00,2025-07-08 14:00:00+00:00,short,squeeze,-1.4396133312713295,stop
BTCUSD,2025-07-08 18:00:00+00:00,2025-07-09 13:00:00+00:00,long,trend,1.8036048996518494,tp
BTCUSD,2025-07-09 15:00:00+00:00,2025-07-09 15:00:00+00:00,short,squeeze,1.722002240305843,tp
BTCUSD,2025-07-13 03:00:00+00:00,2025-07-13 13:00:00+00:00,long,trend,1.7817218068965572,tp
BTCUSD,2025-07-13 15:00:00+00:00,2025-07-13 15:00:00+00:00,short,squeeze,-1.5143187689640096,stop
BTCUSD,2025-07-13 21:00:00+00:00,2025-07-14 01:00:00+00:00,short,squeeze,-1.3638511701913691,stop
BTCUSD,2025-07-16 17:00:00+00:00,2025-07-16 18:00:00+00:00,short,squeeze,-1.2713010692360864,stop
BTCUSD,2025-07-16 20:00:00+00:00,2025-07-17 02:00:00+00:00,short,squeeze,1.9619338578422396,tp
BTCUSD,2025-07-17 16:00:00+00:00,2025-07-17 22:00:00+00:00,long,trend,1.9573681342583917,tp
BTCUSD,2025-07-18 21:00:00+00:00,2025-07-19 20:00:00+00:00,long,squeeze,0.5953819358980161,timeout
BTCUSD,2025-07-19 23:00:00+00:00,2025-07-20 15:00:00+00:00,long,squeeze,1.7750899628690846,tp
BTCUSD,2025-07-20 18:00:00+00:00,2025-07-20 22:00:00+00:00,short,squeeze,1.7019168985086965,tp
BTCUSD,2025-07-21 04:00:00+00:00,2025-07-21 08:00:00+00:00,long,trend,1.9308237728534847,tp
BTCUSD,2025-07-21 15:00:00+00:00,2025-07-21 17:00:00+00:00,long,trend,-1.241790070253925,stop
BTCUSD,2025-07-22 03:00:00+00:00,2025-07-22 04:00:00+00:00,long,confluence,-1.1895741822665913,stop
BTCUSD,2025-07-22 15:00:00+00:00,2025-07-22 15:00:00+00:00,short,squeeze,-1.2000093866637205,stop
BTCUSD,2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,long,squeeze,-1.3046359576165374,stop
BTCUSD,2025-07-23 21:00:00+00:00,2025-07-23 21:00:00+00:00,long,trend,-1.2633262787564168,stop
BTCUSD,2025-07-24 09:00:00+00:00,2025-07-25 01:00:00+00:00,long,confluence,-1.2698444162955616,stop
BTCUSD,2025-07-25 06:00:00+00:00,2025-07-25 06:00:00+00:00,long,squeeze,-1.2369121119166546,stop
BTCUSD,2025-07-25 09:00:00+00:00,2025-07-25 20:00:00+00:00,long,squeeze,1.9592868999855186,tp
BTCUSD,2025-07-27 11:00:00+00:00,2025-07-27 15:00:00+00:00,long,squeeze,1.5427268379061252,tp
BTCUSD,2025-07-28 20:00:00+00:00,2025-07-29 07:00:00+00:00,long,squeeze,1.8857718321593753,tp
BTCUSD,2025-07-29 18:00:00+00:00,2025-07-29 21:00:00+00:00,long,squeeze,-1.304256393106244,stop
BTCUSD,2025-07-30 16:00:00+00:00,2025-07-30 16:00:00+00:00,long,trend,-1.3204146421859062,stop
BTCUSD,2025-07-30 21:00:00+00:00,2025-07-31 01:00:00+00:00,long,squeeze,1.9686487818226077,tp
BTCUSD,2025-07-31 17:00:00+00:00,2025-07-31 18:00:00+00:00,long,trend,-1.4153958955798815,stop
BTCUSD,2025-07-31 23:00:00+00:00,2025-08-01 00:00:00+00:00,long,squeeze,-1.2857755571016645,stop
BTCUSD,2025-08-01 16:00:00+00:00,2025-08-01 16:00:00+00:00,long,squeeze,-1.1851945690290853,stop
BTCUSD,2025-08-02 19:00:00+00:00,2025-08-02 19:00:00+00:00,long,squeeze,-1.3621507617700075,stop
BTCUSD,2025-08-02 21:00:00+00:00,2025-08-03 03:00:00+00:00,long,squeeze,1.9038171921568952,tp
BTCUSD,2025-08-03 13:00:00+00:00,2025-08-03 19:00:00+00:00,short,squeeze,-1.4246566835517183,stop
BTCUSD,2025-08-03 21:00:00+00:00,2025-08-04 01:00:00+00:00,short,squeeze,-1.5112311757526153,stop
BTCUSD,2025-08-04 03:00:00+00:00,2025-08-04 15:00:00+00:00,short,squeeze,-1.4023591761197751,stop
BTCUSD,2025-08-04 19:00:00+00:00,2025-08-05 05:00:00+00:00,short,squeeze,1.8471726784871536,tp
BTCUSD,2025-08-05 14:00:00+00:00,2025-08-05 14:00:00+00:00,short,trend,-1.3348515014560172,stop
BTCUSD,2025-08-06 14:00:00+00:00,2025-08-06 14:00:00+00:00,short,trend,-1.3800206265647526,stop
BTCUSD,2025-08-06 20:00:00+00:00,2025-08-07 11:00:00+00:00,short,squeeze,-1.2682182504484212,stop
BTCUSD,2025-08-10 06:00:00+00:00,2025-08-10 08:00:00+00:00,short,squeeze,1.7925546387593416,tp
BTCUSD,2025-08-10 17:00:00+00:00,2025-08-11 01:00:00+00:00,short,squeeze,-1.284222631965692,stop
BTCUSD,2025-08-11 05:00:00+00:00,2025-08-11 06:00:00+00:00,short,squeeze,-1.2820553874749068,stop
BTCUSD,2025-08-11 23:00:00+00:00,2025-08-12 22:00:00+00:00,long,squeeze,1.2295572352054966,timeout
BTCUSD,2025-08-13 16:00:00+00:00,2025-08-13 17:00:00+00:00,short,squeeze,-1.2592506997757602,stop
BTCUSD,2025-08-13 23:00:00+00:00,2025-08-13 23:00:00+00:00,short,squeeze,-1.2145747682616495,stop
BTCUSD,2025-08-14 01:00:00+00:00,2025-08-14 01:00:00+00:00,short,squeeze,-1.1999176794013369,stop
BTCUSD,2025-08-14 18:00:00+00:00,2025-08-15 16:00:00+00:00,long,squeeze,-1.1628847630888173,stop
BTCUSD,2025-08-17 07:00:00+00:00,2025-08-17 09:00:00+00:00,short,squeeze,-1.6999999999999986,stop
BTCUSD,2025-08-17 11:00:00+00:00,2025-08-17 17:00:00+00:00,short,squeeze,1.603217528204301,tp
BTCUSD,2025-08-18 01:00:00+00:00,2025-08-18 02:00:00+00:00,short,trend,1.7128646753455676,tp
BTCUSD,2025-08-18 05:00:00+00:00,2025-08-18 10:00:00+00:00,long,squeeze,-1.3178318410295167,stop
BTCUSD,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,short,squeeze,1.9199045645862267,tp
BTCUSD,2025-08-19 06:00:00+00:00,2025-08-19 08:00:00+00:00,long,squeeze,-1.2408134781145121,stop
BTCUSD,2025-08-19 17:00:00+00:00,2025-08-19 18:00:00+00:00,long,squeeze,-1.2550918296598141,stop
BTCUSD,2025-08-19 21:00:00+00:00,2025-08-20 14:00:00+00:00,long,squeeze,-1.261623761791966,stop
BTCUSD,2025-08-20 16:00:00+00:00,2025-08-21 03:00:00+00:00,long,squeeze,1.9334247418157355,tp
BTCUSD,2025-08-21 16:00:00+00:00,2025-08-21 16:00:00+00:00,long,squeeze,-1.294726610206169,stop
BTCUSD,2025-08-21 19:00:00+00:00,2025-08-22 13:00:00+00:00,long,squeeze,-1.3090751249791335,stop
BTCUSD,2025-08-22 20:00:00+00:00,2025-08-23 14:00:00+00:00,short,squeeze,2.0134759787469902,tp
BTCUSD,2025-08-23 17:00:00+00:00,2025-08-24 15:00:00+00:00,long,squeeze,-1.3935162219512707,stop
BTCUSD,2025-08-24 19:00:00+00:00,2025-08-24 20:00:00+00:00,long,squeeze,-1.521236181166278,stop
BTCUSD,2025-08-25 15:00:00+00:00,2025-08-25 20:00:00+00:00,long,squeeze,-1.2096911193457507,stop
BTCUSD,2025-08-25 23:00:00+00:00,2025-08-26 01:00:00+00:00,long,squeeze,-1.1685978813035303,stop
BTCUSD,2025-08-26 03:00:00+00:00,2025-08-27 00:00:00+00:00,long,squeeze,2.0434363800341946,tp
BTCUSD,2025-08-27 16:00:00+00:00,2025-08-27 18:00:00+00:00,short,squeeze,-1.28766412131585,stop
BTCUSD,2025-08-28 15:00:00+00:00,2025-08-29 02:00:00+00:00,short,squeeze,1.8992097718753151,tp
BTCUSD,2025-08-29 21:00:00+00:00,2025-08-30 02:00:00+00:00,long,squeeze,-1.1829693778410062,stop
BTCUSD,2025-08-30 22:00:00+00:00,2025-08-31 01:00:00+00:00,short,trend,-1.5004742395577886,stop
BTCUSD,2025-08-31 06:00:00+00:00,2025-08-31 19:00:00+00:00,short,trend,-1.486973968039432,stop
BTCUSD,2025-09-01 01:00:00+00:00,2025-09-01 03:00:00+00:00,short,trend,1.752197828592184,tp
BTCUSD,2025-09-01 05:00:00+00:00,2025-09-01 08:00:00+00:00,long,squeeze,1.8526817638885988,tp
BTCUSD,2025-09-01 11:00:00+00:00,2025-09-01 11:00:00+00:00,short,squeeze,1.9423225077367356,tp
BTCUSD,2025-09-01 23:00:00+00:00,2025-09-01 23:00:00+00:00,short,trend,-1.231037500273389,stop
BTCUSD,2025-09-02 14:00:00+00:00,2025-09-02 14:00:00+00:00,short,trend,-1.2416343727090609,stop
BTCUSD,2025-09-03 14:00:00+00:00,2025-09-03 14:00:00+00:00,short,squeeze,-1.3472256817674737,stop
BTCUSD,2025-09-03 19:00:00+00:00,2025-09-04 05:00:00+00:00,short,squeeze,1.9302190613191228,tp
BTCUSD,2025-09-05 21:00:00+00:00,2025-09-05 22:00:00+00:00,long,trend,-1.2032288944310483,stop
BTCUSD,2025-09-07 16:00:00+00:00,2025-09-08 00:00:00+00:00,short,squeeze,-1.5739852880492977,stop
BTCUSD,2025-09-08 04:00:00+00:00,2025-09-08 10:00:00+00:00,long,trend,1.7609947409119666,tp
BTCUSD,2025-09-08 12:00:00+00:00,2025-09-08 15:00:00+00:00,short,squeeze,-1.3733575916488616,stop
BTCUSD,2025-09-08 17:00:00+00:00,2025-09-09 01:00:00+00:00,short,squeeze,1.8481488365273009,tp
BTCUSD,2025-09-09 09:00:00+00:00,2025-09-09 15:00:00+00:00,short,squeeze,1.8634367177610645,tp
BTCUSD,2025-09-11 14:00:00+00:00,2025-09-11 14:00:00+00:00,short,squeeze,-1.4153451672437498,stop
BTCUSD,2025-09-13 21:00:00+00:00,2025-09-14 05:00:00+00:00,long,trend,-1.5554734074170198,stop
BTCUSD,2025-09-14 16:00:00+00:00,2025-09-14 22:00:00+00:00,long,squeeze,1.6581346019949237,tp
BTCUSD,2025-09-15 03:00:00+00:00,2025-09-15 05:00:00+00:00,long,squeeze,1.7846308066482048,tp
BTCUSD,2025-09-15 08:00:00+00:00,2025-09-15 09:00:00+00:00,short,squeeze,1.8206746940978875,tp
BTCUSD,2025-09-15 11:00:00+00:00,2025-09-16 10:00:00+00:00,long,squeeze,0.7998881946129064,timeout
BTCUSD,2025-09-16 17:00:00+00:00,2025-09-16 18:00:00+00:00,long,trend,1.8243985997157048,tp
BTCUSD,2025-09-16 22:00:00+00:00,2025-09-17 15:00:00+00:00,short,squeeze,1.84333177971117,tp
BTCUSD,2025-09-17 18:00:00+00:00,2025-09-17 19:00:00+00:00,long,squeeze,-1.3812444619327222,stop
BTCUSD,2025-09-19 01:00:00+00:00,2025-09-19 07:00:00+00:00,long,squeeze,-1.4081571603583716,stop
BTCUSD,2025-09-19 12:00:00+00:00,2025-09-19 13:00:00+00:00,long,squeeze,-1.496489325873211,stop
BTCUSD,2025-09-19 15:00:00+00:00,2025-09-19 15:00:00+00:00,long,squeeze,-1.4887131330104206,stop
BTCUSD,2025-09-19 17:00:00+00:00,2025-09-19 18:00:00+00:00,long,squeeze,-1.444692157426795,stop
BTCUSD,2025-09-19 22:00:00+00:00,2025-09-20 21:00:00+00:00,long,squeeze,0.5833383178045514,timeout
BTCUSD,2025-09-22 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,squeeze,-1.671993936769164,stop
BTCUSD,2025-09-23 16:00:00+00:00,2025-09-23 20:00:00+00:00,short,confluence,1.8662673771423028,tp
BTCUSD,2025-09-24 04:00:00+00:00,2025-09-24 06:00:00+00:00,short,trend,-1.3079526936376151,stop
BTCUSD,2025-09-24 15:00:00+00:00,2025-09-24 15:00:00+00:00,short,squeeze,-1.3480698014458012,stop
BTCUSD,2025-09-24 19:00:00+00:00,2025-09-25 02:00:00+00:00,short,squeeze,1.8802176814415743,tp
BTCUSD,2025-09-25 05:00:00+00:00,2025-09-25 05:00:00+00:00,long,squeeze,-1.2930002584964502,stop
BTCUSD,2025-09-25 20:00:00+00:00,2025-09-26 00:00:00+00:00,long,squeeze,-1.2002223857752328,stop
BTCUSD,2025-09-26 20:00:00+00:00,2025-09-27 19:00:00+00:00,short,squeeze,0.2360193349287568,timeout
BTCUSD,2025-09-28 02:00:00+00:00,2025-09-28 15:00:00+00:00,short,squeeze,-1.7000000000000204,stop
BTCUSD,2025-09-29 14:00:00+00:00,2025-09-29 14:00:00+00:00,short,squeeze,-1.4542554947271027,stop
BTCUSD,2025-09-29 22:00:00+00:00,2025-09-30 10:00:00+00:00,short,squeeze,1.9047728353838929,tp
BTCUSD,2025-09-30 12:00:00+00:00,2025-09-30 20:00:00+00:00,long,squeeze,1.7837614225069793,tp
BTCUSD,2025-10-01 14:00:00+00:00,2025-10-01 15:00:00+00:00,short,squeeze,-1.2918744674783673,stop
BTCUSD,2025-10-01 18:00:00+00:00,2025-10-02 00:00:00+00:00,short,squeeze,-1.2534358578929254,stop
BTCUSD,2025-10-02 02:00:00+00:00,2025-10-02 13:00:00+00:00,short,squeeze,-1.25925663283359,stop
BTCUSD,2025-10-02 16:00:00+00:00,2025-10-02 16:00:00+00:00,short,squeeze,-1.3378130699740138,stop
BTCUSD,2025-10-02 18:00:00+00:00,2025-10-02 19:00:00+00:00,short,squeeze,-1.2870933659642152,stop
BTCUSD,2025-10-03 10:00:00+00:00,2025-10-03 16:00:00+00:00,long,trend,1.8461314548148566,tp
BTCUSD,2025-10-04 18:00:00+00:00,2025-10-05 03:00:00+00:00,long,squeeze,1.700471406694565,tp
BTCUSD,2025-10-05 18:00:00+00:00,2025-10-05 21:00:00+00:00,long,trend,-1.2252160886802907,stop
BTCUSD,2025-10-06 16:00:00+00:00,2025-10-06 16:00:00+00:00,short,squeeze,-1.2884813989642276,stop
BTCUSD,2025-10-06 19:00:00+00:00,2025-10-06 19:00:00+00:00,short,squeeze,-1.2838219352781688,stop
BTCUSD,2025-10-07 18:00:00+00:00,2025-10-07 19:00:00+00:00,long,squeeze,-1.2106982998053133,stop
BTCUSD,2025-10-08 16:00:00+00:00,2025-10-08 17:00:00+00:00,short,squeeze,-1.2332422742750682,stop
BTCUSD,2025-10-08 20:00:00+00:00,2025-10-09 03:00:00+00:00,short,squeeze,1.9888784180432226,tp
BTCUSD,2025-10-09 17:00:00+00:00,2025-10-09 17:00:00+00:00,long,squeeze,-1.212513896915027,stop
BTCUSD,2025-10-09 19:00:00+00:00,2025-10-10 16:00:00+00:00,long,squeeze,-1.1867221069302607,stop
BTCUSD,2025-10-10 23:00:00+00:00,2025-10-10 23:00:00+00:00,long,squeeze,-1.0941290977559013,stop
BTCUSD,2025-10-11 23:00:00+00:00,2025-10-12 01:00:00+00:00,long,squeeze,-1.194930271241646,stop
BTCUSD,2025-10-12 23:00:00+00:00,2025-10-13 01:00:00+00:00,short,squeeze,-1.1642926093945327,stop
BTCUSD,2025-10-13 16:00:00+00:00,2025-10-13 17:00:00+00:00,short,trend,-1.1971322417721,stop
BTCUSD,2025-10-14 15:00:00+00:00,2025-10-14 17:00:00+00:00,long,squeeze,2.030294128182533,tp
BTCUSD,2025-10-15 15:00:00+00:00,2025-10-15 16:00:00+00:00,long,squeeze,-1.2008546252914551,stop
BTCUSD,2025-10-15 19:00:00+00:00,2025-10-16 10:00:00+00:00,long,squeeze,-1.1830182337430752,stop
BTCUSD,2025-10-16 14:00:00+00:00,2025-10-16 16:00:00+00:00,short,squeeze,2.025226027585597,tp
BTCUSD,2025-10-16 18:00:00+00:00,2025-10-16 19:00:00+00:00,long,squeeze,-1.127423335873369,stop
BTCUSD,2025-10-16 22:00:00+00:00,2025-10-17 08:00:00+00:00,long,squeeze,-1.1178097083656695,stop
BTCUSD,2025-10-17 12:00:00+00:00,2025-10-17 16:00:00+00:00,long,squeeze,2.0428373232363484,tp
BTCUSD,2025-10-18 18:00:00+00:00,2025-10-18 20:00:00+00:00,short,trend,-1.3387461034269403,stop
BTCUSD,2025-10-19 02:00:00+00:00,2025-10-19 04:00:00+00:00,short,trend,-1.4099688902972416,stop
BTCUSD,2025-10-19 11:00:00+00:00,2025-10-19 16:00:00+00:00,long,squeeze,1.90620869946209,tp
BTCUSD,2025-10-19 18:00:00+00:00,2025-10-19 18:00:00+00:00,short,squeeze,-1.226175360027194,stop
BTCUSD,2025-10-19 20:00:00+00:00,2025-10-20 01:00:00+00:00,short,squeeze,1.9810634445589876,tp
BTCUSD,2025-10-20 17:00:00+00:00,2025-10-21 02:00:00+00:00,short,squeeze,1.9758630408643347,tp
BTCUSD,2025-10-21 18:00:00+00:00,2025-10-21 23:00:00+00:00,short,squeeze,2.0613579079150446,tp
BTCUSD,2025-10-22 17:00:00+00:00,2025-10-22 22:00:00+00:00,short,trend,2.0109180666141824,tp
BTCUSD,2025-10-23 22:00:00+00:00,2025-10-24 01:00:00+00:00,short,trend,-1.1905688356428714,stop
BTCUSD,2025-10-26 03:00:00+00:00,2025-10-26 10:00:00+00:00,short,squeeze,-1.4968661853516705,stop
BTCUSD,2025-10-26 15:00:00+00:00,2025-10-26 23:00:00+00:00,short,squeeze,-1.3620130304078684,stop
BTCUSD,2025-10-27 09:00:00+00:00,2025-10-27 23:00:00+00:00,short,squeeze,1.9559450313379765,tp
BTCUSD,2025-10-28 01:00:00+00:00,2025-10-28 06:00:00+00:00,long,squeeze,-1.291153618674613,stop
BTCUSD,2025-10-28 16:00:00+00:00,2025-10-28 20:00:00+00:00,short,squeeze,1.9294967601104993,tp
BTCUSD,2025-10-28 23:00:00+00:00,2025-10-29 02:00:00+00:00,long,squeeze,-1.1887146956513566,stop
BTCUSD,2025-10-30 17:00:00+00:00,2025-10-30 20:00:00+00:00,long,squeeze,-1.1410493849433014,stop
BTCUSD,2025-10-30 22:00:00+00:00,2025-10-31 01:00:00+00:00,long,squeeze,2.03819927532336,tp
BTCUSD,2025-10-31 14:00:00+00:00,2025-10-31 15:00:00+00:00,short,squeeze,-1.1840292362275826,stop
BTCUSD,2025-10-31 17:00:00+00:00,2025-11-01 16:00:00+00:00,short,squeeze,-0.32241556272405375,timeout
BTCUSD,2025-11-01 23:00:00+00:00,2025-11-02 03:00:00+00:00,short,trend,-1.5003549405001237,stop
BTCUSD,2025-11-02 11:00:00+00:00,2025-11-02 12:00:00+00:00,short,squeeze,-1.4141416020296813,stop
BTCUSD,2025-11-02 14:00:00+00:00,2025-11-02 17:00:00+00:00,short,squeeze,1.8388127187142231,tp
BTCUSD,2025-11-03 02:00:00+00:00,2025-11-03 04:00:00+00:00,short,trend,1.930708849602948,tp
BTCUSD,2025-11-03 18:00:00+00:00,2025-11-04 06:00:00+00:00,long,squeeze,-1.1559606275338326,stop
BTCUSD,2025-11-04 08:00:00+00:00,2025-11-04 10:00:00+00:00,long,squeeze,-1.1393245213471799,stop
BTCUSD,2025-11-04 12:00:00+00:00,2025-11-04 17:00:00+00:00,long,squeeze,-1.151485451461801,stop
BTCUSD,2025-11-04 20:00:00+00:00,2025-11-04 21:00:00+00:00,long,squeeze,-1.1191180437924548,stop
BTCUSD,2025-11-04 23:00:00+00:00,2025-11-05 02:00:00+00:00,long,squeeze,-1.1145237297302337,stop
BTCUSD,2025-11-05 16:00:00+00:00,2025-11-05 19:00:00+00:00,short,squeeze,-1.158307063335532,stop
BTCUSD,2025-11-05 21:00:00+00:00,2025-11-06 15:00:00+00:00,short,squeeze,2.017488454161734,tp
BTCUSD,2025-11-07 20:00:00+00:00,2025-11-07 21:00:00+00:00,short,squeeze,-1.1537124543326294,stop
BTCUSD,2025-11-08 16:00:00+00:00,2025-11-09 14:00:00+00:00,long,squeeze,1.9302496537011415,tp
BTCUSD,2025-11-09 17:00:00+00:00,2025-11-09 19:00:00+00:00,short,squeeze,-1.26071636466686,stop
BTCUSD,2025-11-09 22:00:00+00:00,2025-11-10 00:00:00+00:00,short,squeeze,-1.217143564348038,stop
BTCUSD,2025-11-10 03:00:00+00:00,2025-11-11 02:00:00+00:00,short,squeeze,-1.1589882004781362,stop
BTCUSD,2025-11-11 15:00:00+00:00,2025-11-11 16:00:00+00:00,long,squeeze,-1.1970103192011787,stop
BTCUSD,2025-11-11 19:00:00+00:00,2025-11-11 21:00:00+00:00,long,squeeze,-1.2123756312912872,stop
BTCUSD,2025-11-12 16:00:00+00:00,2025-11-12 16:00:00+00:00,short,trend,1.9634809805100402,tp
BTCUSD,2025-11-13 15:00:00+00:00,2025-11-13 15:00:00+00:00,short,trend,-1.172622593684066,stop
BTCUSD,2025-11-13 17:00:00+00:00,2025-11-13 19:00:00+00:00,short,trend,2.056009164678768,tp
BTCUSD,2025-11-14 08:00:00+00:00,2025-11-14 12:00:00+00:00,long,squeeze,-1.1141632070270027,stop
BTCUSD,2025-11-14 15:00:00+00:00,2025-11-14 21:00:00+00:00,long,squeeze,-1.1183935877071662,stop
BTCUSD,2025-11-16 03:00:00+00:00,2025-11-16 10:00:00+00:00,long,squeeze,1.9281984805229473,tp
BTCUSD,2025-11-16 13:00:00+00:00,2025-11-16 16:00:00+00:00,short,trend,1.9200412204727237,tp
BTCUSD,2025-11-16 19:00:00+00:00,2025-11-16 22:00:00+00:00,long,squeeze,-1.230301221135118,stop
BTCUSD,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,long,squeeze,-1.1557928695406816,stop
BTCUSD,2025-11-17 03:00:00+00:00,2025-11-17 08:00:00+00:00,short,trend,-1.13349191589249,stop
BTCUSD,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,short,trend,-1.1826458910542206,stop
BTCUSD,2025-11-17 22:00:00+00:00,2025-11-18 03:00:00+00:00,long,squeeze,-1.1249825595246739,stop
BTCUSD,2025-11-18 05:00:00+00:00,2025-11-18 05:00:00+00:00,long,squeeze,-1.1143480156326537,stop
BTCUSD,2025-11-19 18:00:00+00:00,2025-11-19 18:00:00+00:00,long,squeeze,-1.1404553722489459,stop
BTCUSD,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00,long,squeeze,2.0653482586190406,tp
BTCUSD,2025-11-20 15:00:00+00:00,2025-11-20 16:00:00+00:00,short,trend,2.0137388275350356,tp
BTCUSD,2025-11-20 20:00:00+00:00,2025-11-21 03:00:00+00:00,long,squeeze,-1.1199827588797289,stop
BTCUSD,2025-11-21 14:00:00+00:00,2025-11-22 13:00:00+00:00,long,squeeze,0.36988857879243553,timeout
BTCUSD,2025-11-23 02:00:00+00:00,2025-11-23 02:00:00+00:00,short,squeeze,-1.2166684762090867,stop
BTCUSD,2025-11-23 04:00:00+00:00,2025-11-23 05:00:00+00:00,short,squeeze,-1.2036415579202975,stop
BTCUSD,2025-11-23 16:00:00+00:00,2025-11-23 16:00:00+00:00,short,squeeze,-1.1944678388490177,stop
BTCUSD,2025-11-23 18:00:00+00:00,2025-11-23 20:00:00+00:00,short,squeeze,-1.2004074635125421,stop
BTCUSD,2025-11-23 22:00:00+00:00,2025-11-23 23:00:00+00:00,short,squeeze,-1.2090726832951288,stop
BTCUSD,2025-11-24 11:00:00+00:00,2025-11-24 17:00:00+00:00,short,trend,-1.1387565537823536,stop
BTCUSD,2025-11-24 21:00:00+00:00,2025-11-24 21:00:00+00:00,short,squeeze,-1.1543399199250888,stop
BTCUSD,2025-11-25 20:00:00+00:00,2025-11-26 00:00:00+00:00,short,trend,-1.1824399074135383,stop
BTCUSD,2025-11-28 10:00:00+00:00,2025-11-28 12:00:00+00:00,long,trend,-1.2941486848976311,stop
BTCUSD,2025-11-28 16:00:00+00:00,2025-11-28 17:00:00+00:00,short,squeeze,1.993556546103479,tp
BTCUSD,2025-11-29 17:00:00+00:00,2025-11-29 18:00:00+00:00,long,trend,-1.4278665858328516,stop
BTCUSD,2025-11-29 20:00:00+00:00,2025-11-30 10:00:00+00:00,long,squeeze,1.8176148621245034,tp
BTCUSD,2025-12-01 03:00:00+00:00,2025-12-01 03:00:00+00:00,long,squeeze,-1.1730015588107767,stop
BTCUSD,2025-12-01 07:00:00+00:00,2025-12-01 13:00:00+00:00,long,squeeze,-1.1576778188233705,stop
BTCUSD,2025-12-02 18:00:00+00:00,2025-12-02 18:00:00+00:00,short,squeeze,-1.1657236771334791,stop
BTCUSD,2025-12-02 20:00:00+00:00,2025-12-03 03:00:00+00:00,short,squeeze,-1.1552404725407612,stop
