symbol,entry_time,exit_time,side,source,R,reason
SOLUSD,2025-07-03 15:00:00+00:00,2025-07-03 15:00:00+00:00,long,trend,-1.1556926553672353,stop
SOLUSD,2025-07-05 15:00:00+00:00,2025-07-05 17:00:00+00:00,short,squeeze,1.9483618386817085,tp
SOLUSD,2025-07-06 03:00:00+00:00,2025-07-06 07:00:00+00:00,short,trend,-1.2624618181818046,stop
SOLUSD,2025-07-07 19:00:00+00:00,2025-07-07 20:00:00+00:00,long,squeeze,-1.168288494562116,stop
SOLUSD,2025-07-08 15:00:00+00:00,2025-07-08 16:00:00+00:00,short,squeeze,1.9850080808080843,tp
SOLUSD,2025-07-08 18:00:00+00:00,2025-07-08 19:00:00+00:00,long,trend,1.9959349930843782,tp
SOLUSD,2025-07-09 14:00:00+00:00,2025-07-09 15:00:00+00:00,short,squeeze,-1.201721576486304,stop
SOLUSD,2025-07-10 18:00:00+00:00,2025-07-10 18:00:00+00:00,long,trend,2.0147525342874104,tp
SOLUSD,2025-07-11 16:00:00+00:00,2025-07-11 16:00:00+00:00,short,squeeze,2.0612852653927853,tp
SOLUSD,2025-07-11 19:00:00+00:00,2025-07-11 22:00:00+00:00,long,trend,-1.1162575342465795,stop
SOLUSD,2025-07-12 00:00:00+00:00,2025-07-12 13:00:00+00:00,long,squeeze,-1.1056922974324763,stop
SOLUSD,2025-07-12 15:00:00+00:00,2025-07-12 16:00:00+00:00,long,squeeze,-1.1710983606557368,stop
SOLUSD,2025-07-13 02:00:00+00:00,2025-07-14 01:00:00+00:00,long,trend,0.349618707015119,timeout
SOLUSD,2025-07-14 07:00:00+00:00,2025-07-14 19:00:00+00:00,short,squeeze,2.072965501165498,tp
SOLUSD,2025-07-15 04:00:00+00:00,2025-07-15 04:00:00+00:00,long,squeeze,-1.1120059786476908,stop
SOLUSD,2025-07-15 15:00:00+00:00,2025-07-15 15:00:00+00:00,long,trend,-1.137515578764148,stop
SOLUSD,2025-07-15 17:00:00+00:00,2025-07-16 01:00:00+00:00,long,squeeze,2.087651875669879,tp
SOLUSD,2025-07-16 20:00:00+00:00,2025-07-16 22:00:00+00:00,short,squeeze,-1.1312897297297264,stop
SOLUSD,2025-07-17 19:00:00+00:00,2025-07-17 21:00:00+00:00,long,trend,-1.0960978902953578,stop
SOLUSD,2025-07-17 23:00:00+00:00,2025-07-18 02:00:00+00:00,long,trend,2.104209295853044,tp
SOLUSD,2025-07-19 05:00:00+00:00,2025-07-19 15:00:00+00:00,long,trend,-1.1003856936833054,stop
SOLUSD,2025-07-19 22:00:00+00:00,2025-07-20 02:00:00+00:00,short,squeeze,-1.1513839860748514,stop
SOLUSD,2025-07-20 21:00:00+00:00,2025-07-20 23:00:00+00:00,short,squeeze,2.0589017002767913,tp
SOLUSD,2025-07-21 04:00:00+00:00,2025-07-21 07:00:00+00:00,long,trend,2.0936247204237803,tp
SOLUSD,2025-07-21 10:00:00+00:00,2025-07-21 15:00:00+00:00,short,squeeze,-1.101142146526087,stop
SOLUSD,2025-07-22 04:00:00+00:00,2025-07-22 09:00:00+00:00,short,squeeze,2.120926837060706,tp
SOLUSD,2025-07-22 17:00:00+00:00,2025-07-23 00:00:00+00:00,short,squeeze,-1.0635222471910144,stop
SOLUSD,2025-07-23 19:00:00+00:00,2025-07-23 21:00:00+00:00,long,squeeze,-1.0906758147512827,stop
SOLUSD,2025-07-23 23:00:00+00:00,2025-07-24 06:00:00+00:00,long,squeeze,-1.0771001673640155,stop
SOLUSD,2025-07-24 16:00:00+00:00,2025-07-24 17:00:00+00:00,long,trend,-1.0771391575015585,stop
SOLUSD,2025-07-24 19:00:00+00:00,2025-07-24 23:00:00+00:00,long,trend,-1.067774661296227,stop
SOLUSD,2025-07-27 18:00:00+00:00,2025-07-27 18:00:00+00:00,long,trend,-1.1714132339235714,stop
SOLUSD,2025-07-28 06:00:00+00:00,2025-07-28 15:00:00+00:00,short,squeeze,2.082314676616921,tp
SOLUSD,2025-07-28 18:00:00+00:00,2025-07-28 19:00:00+00:00,long,squeeze,-1.1176882598906352,stop
SOLUSD,2025-07-28 22:00:00+00:00,2025-07-29 01:00:00+00:00,long,squeeze,-1.1062796585222243,stop
SOLUSD,2025-07-29 04:00:00+00:00,2025-07-29 16:00:00+00:00,long,squeeze,-1.095874825550193,stop
SOLUSD,2025-07-29 18:00:00+00:00,2025-07-30 11:00:00+00:00,long,squeeze,-1.1267208617594184,stop
SOLUSD,2025-07-30 17:00:00+00:00,2025-07-30 20:00:00+00:00,short,trend,2.065700650095599,tp
SOLUSD,2025-07-31 22:00:00+00:00,2025-07-31 22:00:00+00:00,long,squeeze,-1.1230436649964186,stop
SOLUSD,2025-08-01 00:00:00+00:00,2025-08-01 01:00:00+00:00,long,squeeze,-1.1084587708066616,stop
SOLUSD,2025-08-01 16:00:00+00:00,2025-08-01 17:00:00+00:00,long,squeeze,-1.096227478260871,stop
SOLUSD,2025-08-04 01:00:00+00:00,2025-08-04 01:00:00+00:00,short,squeeze,-1.1809454131054031,stop
SOLUSD,2025-08-04 03:00:00+00:00,2025-08-04 14:00:00+00:00,short,squeeze,-1.1566465753424584,stop
SOLUSD,2025-08-04 16:00:00+00:00,2025-08-04 17:00:00+00:00,short,squeeze,-1.1525841509433907,stop
SOLUSD,2025-08-04 19:00:00+00:00,2025-08-04 23:00:00+00:00,short,squeeze,-1.146246153846159,stop
SOLUSD,2025-08-05 14:00:00+00:00,2025-08-05 16:00:00+00:00,short,trend,2.08014976234004,tp
SOLUSD,2025-08-05 18:00:00+00:00,2025-08-05 23:00:00+00:00,long,squeeze,-1.1001146242594293,stop
SOLUSD,2025-08-06 18:00:00+00:00,2025-08-06 19:00:00+00:00,short,squeeze,-1.1277350427350494,stop
SOLUSD,2025-08-07 10:00:00+00:00,2025-08-07 11:00:00+00:00,short,squeeze,-1.2131468549422304,stop
SOLUSD,2025-08-07 13:00:00+00:00,2025-08-07 15:00:00+00:00,short,squeeze,2.0064080000000035,tp
SOLUSD,2025-08-07 18:00:00+00:00,2025-08-07 19:00:00+00:00,short,trend,-1.1473590705987529,stop
SOLUSD,2025-08-08 02:00:00+00:00,2025-08-08 08:00:00+00:00,short,squeeze,-1.145460536398464,stop
SOLUSD,2025-08-08 16:00:00+00:00,2025-08-08 18:00:00+00:00,short,squeeze,-1.1306716012084623,stop
SOLUSD,2025-08-08 20:00:00+00:00,2025-08-09 06:00:00+00:00,short,squeeze,-1.1128715953307393,stop
SOLUSD,2025-08-09 12:00:00+00:00,2025-08-09 21:00:00+00:00,short,squeeze,-1.164904717853837,stop
SOLUSD,2025-08-10 04:00:00+00:00,2025-08-10 04:00:00+00:00,short,squeeze,-1.123943961352653,stop
SOLUSD,2025-08-10 06:00:00+00:00,2025-08-10 07:00:00+00:00,short,squeeze,2.0726928746928737,tp
SOLUSD,2025-08-11 03:00:00+00:00,2025-08-11 11:00:00+00:00,long,trend,-1.1510449664429518,stop
SOLUSD,2025-08-11 15:00:00+00:00,2025-08-11 19:00:00+00:00,long,squeeze,-1.1225545961002796,stop
SOLUSD,2025-08-12 00:00:00+00:00,2025-08-12 15:00:00+00:00,long,squeeze,2.089974301317052,tp
SOLUSD,2025-08-13 03:00:00+00:00,2025-08-13 03:00:00+00:00,short,squeeze,-1.0915153642702538,stop
SOLUSD,2025-08-13 05:00:00+00:00,2025-08-13 10:00:00+00:00,short,squeeze,-1.090063412366341,stop
SOLUSD,2025-08-14 05:00:00+00:00,2025-08-14 13:00:00+00:00,short,squeeze,2.1175983828582954,tp
SOLUSD,2025-08-14 15:00:00+00:00,2025-08-14 22:00:00+00:00,long,squeeze,-1.0552204016760582,stop
SOLUSD,2025-08-16 16:00:00+00:00,2025-08-17 05:00:00+00:00,long,trend,2.0532950871632285,tp
SOLUSD,2025-08-17 18:00:00+00:00,2025-08-18 02:00:00+00:00,short,squeeze,2.042384692179705,tp
SOLUSD,2025-08-18 08:00:00+00:00,2025-08-19 04:00:00+00:00,long,squeeze,-1.1129146666666676,stop
SOLUSD,2025-08-19 06:00:00+00:00,2025-08-19 16:00:00+00:00,long,squeeze,-1.104263201417601,stop
SOLUSD,2025-08-19 19:00:00+00:00,2025-08-19 19:00:00+00:00,long,squeeze,-1.1233989395546184,stop
SOLUSD,2025-08-19 21:00:00+00:00,2025-08-20 04:00:00+00:00,long,squeeze,2.083846009389677,tp
SOLUSD,2025-08-20 13:00:00+00:00,2025-08-20 13:00:00+00:00,short,trend,-1.1326514457378853,stop
SOLUSD,2025-08-20 15:00:00+00:00,2025-08-20 15:00:00+00:00,short,trend,-1.1307227154046968,stop
SOLUSD,2025-08-21 04:00:00+00:00,2025-08-21 04:00:00+00:00,short,squeeze,-1.0935931370038405,stop
SOLUSD,2025-08-21 19:00:00+00:00,2025-08-22 13:00:00+00:00,long,squeeze,-1.133171192798204,stop
SOLUSD,2025-08-22 18:00:00+00:00,2025-08-22 18:00:00+00:00,short,squeeze,-1.0914791856287454,stop
SOLUSD,2025-08-24 04:00:00+00:00,2025-08-24 05:00:00+00:00,short,squeeze,-1.1572824615384651,stop
SOLUSD,2025-08-24 22:00:00+00:00,2025-08-25 03:00:00+00:00,long,squeeze,2.1077572452045312,tp
SOLUSD,2025-08-25 10:00:00+00:00,2025-08-25 11:00:00+00:00,long,squeeze,-1.0591610993657536,stop
SOLUSD,2025-08-25 23:00:00+00:00,2025-08-26 17:00:00+00:00,long,squeeze,2.1124993295019165,tp
SOLUSD,2025-08-26 19:00:00+00:00,2025-08-26 20:00:00+00:00,short,squeeze,-1.1071474040632006,stop
SOLUSD,2025-08-26 22:00:00+00:00,2025-08-27 03:00:00+00:00,short,squeeze,-1.1049877795962948,stop
SOLUSD,2025-08-27 20:00:00+00:00,2025-08-28 01:00:00+00:00,short,squeeze,2.0914156873172027,tp
SOLUSD,2025-08-28 07:00:00+00:00,2025-08-28 09:00:00+00:00,short,squeeze,-1.0871051658966815,stop
SOLUSD,2025-08-28 15:00:00+00:00,2025-08-28 15:00:00+00:00,short,squeeze,-1.1002767676767677,stop
SOLUSD,2025-08-28 22:00:00+00:00,2025-08-29 08:00:00+00:00,long,trend,-1.081735028359083,stop
SOLUSD,2025-08-29 14:00:00+00:00,2025-08-29 14:00:00+00:00,long,trend,-1.084428623704002,stop
SOLUSD,2025-08-29 18:00:00+00:00,2025-08-29 21:00:00+00:00,long,squeeze,-1.0747792923649913,stop
SOLUSD,2025-08-31 01:00:00+00:00,2025-08-31 02:00:00+00:00,long,trend,2.0402209891435414,tp
SOLUSD,2025-09-01 02:00:00+00:00,2025-09-01 03:00:00+00:00,long,squeeze,-1.1564020700636897,stop
SOLUSD,2025-09-01 09:00:00+00:00,2025-09-01 11:00:00+00:00,long,trend,-1.1163330798479119,stop
SOLUSD,2025-09-02 00:00:00+00:00,2025-09-02 03:00:00+00:00,long,squeeze,2.0750132899022797,tp
SOLUSD,2025-09-02 14:00:00+00:00,2025-09-02 14:00:00+00:00,short,trend,-1.1305962975429122,stop
SOLUSD,2025-09-02 16:00:00+00:00,2025-09-02 20:00:00+00:00,short,squeeze,-1.1122290837769637,stop
SOLUSD,2025-09-02 22:00:00+00:00,2025-09-03 01:00:00+00:00,short,squeeze,-1.0937987037037042,stop
SOLUSD,2025-09-04 00:00:00+00:00,2025-09-04 03:00:00+00:00,long,trend,-1.152811585592272,stop
SOLUSD,2025-09-05 03:00:00+00:00,2025-09-05 08:00:00+00:00,long,squeeze,2.060265872459706,tp
SOLUSD,2025-09-05 15:00:00+00:00,2025-09-05 15:00:00+00:00,short,squeeze,2.04809818853974,tp
SOLUSD,2025-09-05 21:00:00+00:00,2025-09-05 23:00:00+00:00,long,trend,-1.1124222284278096,stop
SOLUSD,2025-09-06 15:00:00+00:00,2025-09-06 16:00:00+00:00,long,squeeze,-1.298619578313248,stop
SOLUSD,2025-09-06 18:00:00+00:00,2025-09-06 18:00:00+00:00,long,squeeze,-1.2995724033358704,stop
SOLUSD,2025-09-06 20:00:00+00:00,2025-09-07 02:00:00+00:00,long,squeeze,1.9438685826257358,tp
SOLUSD,2025-09-07 19:00:00+00:00,2025-09-07 20:00:00+00:00,short,trend,-1.266075268817194,stop
SOLUSD,2025-09-08 01:00:00+00:00,2025-09-08 03:00:00+00:00,short,squeeze,-1.2024058058058114,stop
SOLUSD,2025-09-08 05:00:00+00:00,2025-09-08 09:00:00+00:00,short,squeeze,-1.1708929021419516,stop
SOLUSD,2025-09-08 15:00:00+00:00,2025-09-08 15:00:00+00:00,short,squeeze,-1.1424088586030718,stop
SOLUSD,2025-09-08 17:00:00+00:00,2025-09-09 07:00:00+00:00,short,squeeze,-1.1359295711060935,stop
SOLUSD,2025-09-09 20:00:00+00:00,2025-09-10 08:00:00+00:00,long,trend,2.0649715377268416,tp
SOLUSD,2025-09-10 15:00:00+00:00,2025-09-11 13:00:00+00:00,short,squeeze,-1.1368337589535962,stop
SOLUSD,2025-09-11 15:00:00+00:00,2025-09-12 01:00:00+00:00,short,squeeze,-1.1483090487238992,stop
SOLUSD,2025-09-12 14:00:00+00:00,2025-09-12 15:00:00+00:00,short,squeeze,-1.1356696356275304,stop
SOLUSD,2025-09-13 19:00:00+00:00,2025-09-14 00:00:00+00:00,long,squeeze,2.0311859522085487,tp
SOLUSD,2025-09-14 05:00:00+00:00,2025-09-14 15:00:00+00:00,short,squeeze,2.0513601473748833,tp
SOLUSD,2025-09-14 23:00:00+00:00,2025-09-14 23:00:00+00:00,long,squeeze,-1.1313894043370878,stop
SOLUSD,2025-09-15 11:00:00+00:00,2025-09-15 16:00:00+00:00,long,squeeze,-1.1010315467075076,stop
SOLUSD,2025-09-15 19:00:00+00:00,2025-09-16 18:00:00+00:00,long,squeeze,2.1002337333624266,tp
SOLUSD,2025-09-17 18:00:00+00:00,2025-09-17 20:00:00+00:00,long,squeeze,2.0330684612586434,tp
SOLUSD,2025-09-17 22:00:00+00:00,2025-09-17 23:00:00+00:00,short,squeeze,-1.118807535641548,stop
SOLUSD,2025-09-18 01:00:00+00:00,2025-09-18 14:00:00+00:00,short,squeeze,-1.1038829690543204,stop
SOLUSD,2025-09-19 20:00:00+00:00,2025-09-20 19:00:00+00:00,long,squeeze,0.564717380703593,timeout
SOLUSD,2025-09-22 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,squeeze,-1.2373135300101754,stop
SOLUSD,2025-09-23 05:00:00+00:00,2025-09-23 05:00:00+00:00,long,squeeze,-1.1115668589407457,stop
SOLUSD,2025-09-23 19:00:00+00:00,2025-09-24 04:00:00+00:00,short,trend,2.082692214246275,tp
SOLUSD,2025-09-24 06:00:00+00:00,2025-09-24 15:00:00+00:00,long,squeeze,2.1111637472766853,tp
SOLUSD,2025-09-24 21:00:00+00:00,2025-09-25 02:00:00+00:00,short,trend,2.050308771929819,tp
SOLUSD,2025-09-25 04:00:00+00:00,2025-09-25 04:00:00+00:00,long,squeeze,-1.1219123482380862,stop
SOLUSD,2025-09-26 13:00:00+00:00,2025-09-26 17:00:00+00:00,long,squeeze,2.104544942123804,tp
SOLUSD,2025-09-26 20:00:00+00:00,2025-09-27 00:00:00+00:00,short,squeeze,-1.0897962794918286,stop
SOLUSD,2025-09-27 19:00:00+00:00,2025-09-27 22:00:00+00:00,short,trend,-1.197911000000008,stop
SOLUSD,2025-09-28 03:00:00+00:00,2025-09-28 16:00:00+00:00,short,trend,-1.185274776890563,stop
SOLUSD,2025-09-29 17:00:00+00:00,2025-09-29 20:00:00+00:00,short,squeeze,-1.135022222222228,stop
SOLUSD,2025-09-30 18:00:00+00:00,2025-09-30 21:00:00+00:00,long,squeeze,2.063571496437057,tp
SOLUSD,2025-10-01 00:00:00+00:00,2025-10-01 02:00:00+00:00,short,trend,-1.1240995436568324,stop
SOLUSD,2025-10-01 05:00:00+00:00,2025-10-01 05:00:00+00:00,short,trend,-1.115510376282778,stop
SOLUSD,2025-10-01 15:00:00+00:00,2025-10-02 00:00:00+00:00,short,squeeze,-1.1136126816380443,stop
SOLUSD,2025-10-02 05:00:00+00:00,2025-10-02 06:00:00+00:00,short,squeeze,-1.1492092485549106,stop
SOLUSD,2025-10-02 15:00:00+00:00,2025-10-02 17:00:00+00:00,short,squeeze,-1.1329761149356512,stop
SOLUSD,2025-10-02 21:00:00+00:00,2025-10-03 16:00:00+00:00,short,squeeze,-1.122842167700191,stop
SOLUSD,2025-10-03 18:00:00+00:00,2025-10-04 04:00:00+00:00,short,squeeze,2.0723900973574443,tp
SOLUSD,2025-10-04 18:00:00+00:00,2025-10-05 03:00:00+00:00,long,squeeze,1.9993443336355383,tp
SOLUSD,2025-10-05 05:00:00+00:00,2025-10-05 05:00:00+00:00,short,squeeze,-1.1828594507269745,stop
SOLUSD,2025-10-06 03:00:00+00:00,2025-10-06 16:00:00+00:00,long,trend,2.0558724674499826,tp
SOLUSD,2025-10-07 21:00:00+00:00,2025-10-08 01:00:00+00:00,long,squeeze,-1.1128628245067453,stop
SOLUSD,2025-10-08 06:00:00+00:00,2025-10-08 18:00:00+00:00,long,squeeze,2.0853782020684224,tp
SOLUSD,2025-10-08 21:00:00+00:00,2025-10-09 09:00:00+00:00,short,squeeze,2.0731888293370986,tp
SOLUSD,2025-10-10 16:00:00+00:00,2025-10-10 16:00:00+00:00,short,trend,2.064901975540927,tp
SOLUSD,2025-10-10 23:00:00+00:00,2025-10-10 23:00:00+00:00,long,squeeze,-1.0439139240506317,stop
SOLUSD,2025-10-11 23:00:00+00:00,2025-10-12 01:00:00+00:00,long,squeeze,-1.0702049332794206,stop
SOLUSD,2025-10-12 19:00:00+00:00,2025-10-12 21:00:00+00:00,short,squeeze,-1.0812536398467392,stop
SOLUSD,2025-10-13 16:00:00+00:00,2025-10-13 16:00:00+00:00,short,trend,-1.07854608695652,stop
SOLUSD,2025-10-14 06:00:00+00:00,2025-10-14 07:00:00+00:00,short,trend,2.1057288941736045,tp
SOLUSD,2025-10-14 12:00:00+00:00,2025-10-14 16:00:00+00:00,long,squeeze,2.122429629629627,tp
SOLUSD,2025-10-14 21:00:00+00:00,2025-10-15 01:00:00+00:00,short,trend,-1.0545191930512758,stop
SOLUSD,2025-10-15 15:00:00+00:00,2025-10-15 15:00:00+00:00,short,trend,-1.0932030238601425,stop
SOLUSD,2025-10-15 19:00:00+00:00,2025-10-15 20:00:00+00:00,long,squeeze,-1.083419922713612,stop
SOLUSD,2025-10-15 22:00:00+00:00,2025-10-16 10:00:00+00:00,long,squeeze,-1.0788790389395189,stop
SOLUSD,2025-10-16 15:00:00+00:00,2025-10-16 16:00:00+00:00,short,squeeze,2.102961172901924,tp
SOLUSD,2025-10-16 18:00:00+00:00,2025-10-16 19:00:00+00:00,long,squeeze,-1.0706761154855655,stop
SOLUSD,2025-10-17 11:00:00+00:00,2025-10-17 17:00:00+00:00,long,squeeze,2.119176860275247,tp
SOLUSD,2025-10-18 18:00:00+00:00,2025-10-18 18:00:00+00:00,short,trend,-1.1462540890688213,stop
SOLUSD,2025-10-19 02:00:00+00:00,2025-10-19 06:00:00+00:00,short,trend,-1.167306752411581,stop
SOLUSD,2025-10-19 13:00:00+00:00,2025-10-19 14:00:00+00:00,short,squeeze,-1.1373452928094852,stop
SOLUSD,2025-10-19 19:00:00+00:00,2025-10-20 01:00:00+00:00,short,squeeze,2.0762139534883772,tp
SOLUSD,2025-10-20 17:00:00+00:00,2025-10-20 18:00:00+00:00,short,trend,2.0717384615384624,tp
SOLUSD,2025-10-21 01:00:00+00:00,2025-10-21 05:00:00+00:00,short,trend,2.0700250174703063,tp
SOLUSD,2025-10-21 07:00:00+00:00,2025-10-21 15:00:00+00:00,long,squeeze,2.0813938795656517,tp
SOLUSD,2025-10-21 18:00:00+00:00,2025-10-21 18:00:00+00:00,short,squeeze,-1.0973331958762877,stop
SOLUSD,2025-10-22 00:00:00+00:00,2025-10-22 18:00:00+00:00,short,trend,2.1201392093324687,tp
SOLUSD,2025-10-22 21:00:00+00:00,2025-10-22 22:00:00+00:00,long,squeeze,-1.0937398089171937,stop
SOLUSD,2025-10-26 16:00:00+00:00,2025-10-26 23:00:00+00:00,short,squeeze,-1.2001777092963626,stop
SOLUSD,2025-10-27 18:00:00+00:00,2025-10-27 20:00:00+00:00,long,trend,-1.1444180494905334,stop
SOLUSD,2025-10-28 03:00:00+00:00,2025-10-28 06:00:00+00:00,long,trend,-1.1466141158989565,stop
SOLUSD,2025-10-28 15:00:00+00:00,2025-10-28 15:00:00+00:00,long,trend,-1.1285156532988407,stop
SOLUSD,2025-10-28 23:00:00+00:00,2025-10-29 14:00:00+00:00,long,squeeze,2.107572081712065,tp
SOLUSD,2025-10-29 19:00:00+00:00,2025-10-29 19:00:00+00:00,long,trend,-1.1281131379650924,stop
SOLUSD,2025-10-31 17:00:00+00:00,2025-11-01 15:00:00+00:00,short,squeeze,2.066352011598402,tp
SOLUSD,2025-11-02 11:00:00+00:00,2025-11-02 17:00:00+00:00,short,trend,2.000052030735456,tp
SOLUSD,2025-11-03 02:00:00+00:00,2025-11-03 03:00:00+00:00,short,squeeze,2.0370509803921517,tp
SOLUSD,2025-11-03 06:00:00+00:00,2025-11-03 07:00:00+00:00,long,squeeze,-1.1147622244159199,stop
SOLUSD,2025-11-04 17:00:00+00:00,2025-11-04 18:00:00+00:00,short,trend,2.1306329313747012,tp
SOLUSD,2025-11-04 20:00:00+00:00,2025-11-04 21:00:00+00:00,long,squeeze,-1.0589735514918202,stop
SOLUSD,2025-11-04 23:00:00+00:00,2025-11-05 14:00:00+00:00,long,squeeze,2.1455983826502454,tp
SOLUSD,2025-11-05 19:00:00+00:00,2025-11-06 16:00:00+00:00,short,squeeze,2.102469533169539,tp
SOLUSD,2025-11-06 18:00:00+00:00,2025-11-07 12:00:00+00:00,long,squeeze,-1.081566881028936,stop
SOLUSD,2025-11-07 16:00:00+00:00,2025-11-07 18:00:00+00:00,long,squeeze,2.11033869822485,tp
SOLUSD,2025-11-08 18:00:00+00:00,2025-11-09 04:00:00+00:00,long,squeeze,-1.1359766268260243,stop
SOLUSD,2025-11-09 11:00:00+00:00,2025-11-09 13:00:00+00:00,short,squeeze,-1.1662794638069724,stop
SOLUSD,2025-11-09 16:00:00+00:00,2025-11-09 16:00:00+00:00,short,squeeze,-1.136696341463406,stop
SOLUSD,2025-11-09 22:00:00+00:00,2025-11-10 01:00:00+00:00,short,squeeze,-1.116780684684688,stop
SOLUSD,2025-11-10 23:00:00+00:00,2025-11-10 23:00:00+00:00,short,trend,-1.1029980311209935,stop
SOLUSD,2025-11-11 03:00:00+00:00,2025-11-11 03:00:00+00:00,short,squeeze,-1.09656909037386,stop
SOLUSD,2025-11-11 05:00:00+00:00,2025-11-11 07:00:00+00:00,short,squeeze,2.1103298680312426,tp
SOLUSD,2025-11-11 11:00:00+00:00,2025-11-11 15:00:00+00:00,long,squeeze,-1.096193115833587,stop
SOLUSD,2025-11-12 17:00:00+00:00,2025-11-12 20:00:00+00:00,short,trend,2.092997194950906,tp
SOLUSD,2025-11-13 05:00:00+00:00,2025-11-13 17:00:00+00:00,long,squeeze,-1.085413047161821,stop
SOLUSD,2025-11-13 22:00:00+00:00,2025-11-14 05:00:00+00:00,long,squeeze,-1.0751394786347703,stop
SOLUSD,2025-11-16 03:00:00+00:00,2025-11-16 06:00:00+00:00,long,squeeze,2.068679999999991,tp
SOLUSD,2025-11-16 13:00:00+00:00,2025-11-16 17:00:00+00:00,short,trend,2.0635609756097604,tp
SOLUSD,2025-11-16 19:00:00+00:00,2025-11-17 04:00:00+00:00,long,squeeze,2.0890777314428686,tp
SOLUSD,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,short,trend,-1.1203663401602768,stop
SOLUSD,2025-11-17 22:00:00+00:00,2025-11-18 05:00:00+00:00,long,squeeze,2.129787341772148,tp
SOLUSD,2025-11-18 16:00:00+00:00,2025-11-18 16:00:00+00:00,short,squeeze,-1.086971834625323,stop
SOLUSD,2025-11-18 22:00:00+00:00,2025-11-19 14:00:00+00:00,short,squeeze,2.101763268206039,tp
SOLUSD,2025-11-19 16:00:00+00:00,2025-11-19 16:00:00+00:00,long,squeeze,-1.1050875684128223,stop
SOLUSD,2025-11-20 05:00:00+00:00,2025-11-20 17:00:00+00:00,short,squeeze,2.1245228532974387,tp
SOLUSD,2025-11-20 19:00:00+00:00,2025-11-21 05:00:00+00:00,long,squeeze,-1.0848672323759827,stop
SOLUSD,2025-11-21 14:00:00+00:00,2025-11-22 13:00:00+00:00,long,squeeze,-0.16879697732997778,timeout
SOLUSD,2025-11-23 16:00:00+00:00,2025-11-23 16:00:00+00:00,short,squeeze,-1.1260688976377975,stop
SOLUSD,2025-11-23 18:00:00+00:00,2025-11-23 22:00:00+00:00,short,squeeze,-1.1231732824427383,stop
SOLUSD,2025-11-24 01:00:00+00:00,2025-11-24 03:00:00+00:00,short,trend,-1.117581985294121,stop
SOLUSD,2025-11-24 05:00:00+00:00,2025-11-24 10:00:00+00:00,short,squeeze,2.0983726283048143,tp
SOLUSD,2025-11-26 01:00:00+00:00,2025-11-26 18:00:00+00:00,short,squeeze,-1.0997890029325503,stop
SOLUSD,2025-11-26 21:00:00+00:00,2025-11-27 20:00:00+00:00,short,squeeze,0.5673269525267957,timeout
SOLUSD,2025-11-28 04:00:00+00:00,2025-11-28 10:00:00+00:00,long,squeeze,2.0242302250803794,tp
SOLUSD,2025-11-28 15:00:00+00:00,2025-11-28 17:00:00+00:00,long,trend,-1.1412032355915092,stop
SOLUSD,2025-11-28 20:00:00+00:00,2025-11-29 19:00:00+00:00,long,squeeze,-1.1081270607157194,stop
SOLUSD,2025-11-30 21:00:00+00:00,2025-12-01 00:00:00+00:00,short,trend,2.0285342657342738,tp
SOLUSD,2025-12-01 03:00:00+00:00,2025-12-01 06:00:00+00:00,long,squeeze,-1.0930345697329396,stop
SOLUSD,2025-12-02 19:00:00+00:00,2025-12-03 05:00:00+00:00,short,squeeze,-1.1029682862523529,stop
SOLUSD,2025-12-04 03:00:00+00:00,2025-12-04 20:00:00+00:00,short,squeeze,2.1029688980432493,tp
SOLUSD,2025-12-05 19:00:00+00:00,2025-12-06 18:00:00+00:00,long,squeeze,0.3508180929095417,timeout
SOLUSD,2025-12-07 01:00:00+00:00,2025-12-07 15:00:00+00:00,long,squeeze,-1.224196193771641,stop
SOLUSD,2025-12-07 23:00:00+00:00,2025-12-08 05:00:00+00:00,short,trend,-1.100724324324318,stop
SOLUSD,2025-12-08 12:00:00+00:00,2025-12-08 17:00:00+00:00,short,squeeze,2.087931932426857,tp
SOLUSD,2025-12-09 16:00:00+00:00,2025-12-09 16:00:00+00:00,long,squeeze,2.02556131631967,tp
SOLUSD,2025-12-09 19:00:00+00:00,2025-12-09 22:00:00+00:00,short,squeeze,2.0919924528301936,tp
SOLUSD,2025-12-10 20:00:00+00:00,2025-12-10 20:00:00+00:00,long,trend,-1.1349177411294407,stop
SOLUSD,2025-12-10 22:00:00+00:00,2025-12-11 01:00:00+00:00,short,squeeze,2.099269687964337,tp
SOLUSD,2025-12-11 23:00:00+00:00,2025-12-12 06:00:00+00:00,short,squeeze,-1.1169429690901265,stop
SOLUSD,2025-12-12 19:00:00+00:00,2025-12-12 20:00:00+00:00,long,squeeze,-1.1106424604869725,stop
SOLUSD,2025-12-13 23:00:00+00:00,2025-12-14 11:00:00+00:00,long,squeeze,-1.2137317995069907,stop
SOLUSD,2025-12-14 13:00:00+00:00,2025-12-14 15:00:00+00:00,long,squeeze,-1.2240876521739308,stop
SOLUSD,2025-12-15 15:00:00+00:00,2025-12-15 15:00:00+00:00,short,squeeze,-1.1738320855615014,stop
SOLUSD,2025-12-15 18:00:00+00:00,2025-12-15 18:00:00+00:00,long,squeeze,-1.1136207149404196,stop
